order_id,customer_id,location_id,order_datetime,status,total_amount,notes
647,58,3,2024-10-04 13:20:00,completed,8.92,no straw
701,32,5,2022-10-30 14:00:00,completed,21.11,
465,1,2,2023-04-09 21:56:00,completed,12.52,
756,40,3,2024-11-03 18:20:00,completed,8.06,
196,70,3,2023-06-26 19:30:00,completed,27.04,
92,76,4,2024-12-15 20:19:00,completed,10.46,no straw
529,43,3,2024-01-09 14:13:00,refunded,17.44,no straw
348,65,3,2024-10-23 16:27:00,cancelled,14.55,allergy: dairy
696,79,5,2023-05-20 13:04:00,completed,22.98,
35,11,3,2024-12-28 16:20:00,cancelled,21.67,extra sweet
797,61,2,2023-01-21 18:24:00,completed,24.4,
749,43,5,2024-04-27 18:13:00,cancelled,10.2,
378,32,1,2024-08-04 11:51:00,completed,8.23,
51,96,4,2022-12-26 13:08:00,refunded,25.22,
16,61,5,2024-06-24 14:11:00,refunded,15.31,extra sweet
727,95,4,2023-10-03 16:39:00,cancelled,18.37,no straw
681,47,4,2024-07-05 16:00:00,cancelled,6.28,
544,19,3,2024-02-04 10:35:00,refunded,8.68,
255,70,4,2023-01-12 18:41:00,completed,17.29,
732,60,4,2022-07-05 21:32:00,completed,9.54,no straw
625,78,2,2022-12-24 14:22:00,completed,20.65,extra sweet
511,90,5,2023-09-05 21:35:00,completed,21.52,no straw
56,106,3,2022-08-10 20:14:00,completed,6.06,no straw
627,112,2,2023-11-22 16:40:00,refunded,18.36,
394,12,1,2023-04-22 19:14:00,completed,17.35,
76,93,2,2024-05-30 17:56:00,completed,14.81,extra sweet
766,65,1,2024-09-15 18:09:00,completed,13.15,extra sweet
262,11,3,2024-04-11 17:36:00,completed,27.78,
249,40,3,2024-01-07 18:56:00,completed,15.99,allergy: dairy
208,117,2,2024-05-05 12:59:00,completed,27.94,extra sweet
571,17,5,2022-11-26 12:40:00,refunded,6.38,no straw
603,97,3,2024-07-28 20:29:00,refunded,24.9,extra sweet
342,11,2,2023-08-07 21:01:00,cancelled,25.21,
244,109,3,2022-07-09 18:46:00,completed,6.66,extra sweet
183,36,5,2022-09-01 12:06:00,completed,13.9,
841,90,4,2022-08-07 20:44:00,completed,16.45,allergy: dairy
483,43,3,2024-06-15 19:17:00,cancelled,7.59,
330,101,4,2022-02-03 11:59:00,completed,15.43,
879,3,4,2023-09-17 12:45:00,completed,24.8,allergy: dairy
521,7,1,2023-05-30 13:39:00,completed,24.17,allergy: dairy
388,65,3,2024-03-06 14:11:00,completed,12.67,
832,99,4,2023-03-24 19:41:00,completed,26.03,allergy: dairy
304,74,1,2023-01-18 15:20:00,completed,15.79,
636,111,4,2024-08-14 18:59:00,completed,17.84,
393,19,5,2023-01-21 17:34:00,completed,9.45,
702,40,4,2024-08-22 10:21:00,completed,22.15,
392,41,3,2022-02-27 21:44:00,completed,26.82,no straw
639,62,5,2023-04-11 11:28:00,completed,13.73,
256,105,1,2022-01-14 16:08:00,cancelled,10.71,allergy: dairy
640,20,3,2022-01-22 10:33:00,completed,13.24,extra sweet
218,99,3,2022-08-29 20:58:00,completed,13.77,
697,88,5,2022-07-03 11:42:00,completed,15.03,
646,25,1,2023-01-09 12:18:00,completed,19.83,no straw
63,48,5,2024-01-05 10:25:00,completed,9.77,
414,71,4,2022-11-11 10:23:00,completed,15.12,
206,97,3,2023-10-20 14:41:00,completed,25.93,
864,6,1,2022-04-18 18:11:00,completed,23.17,extra sweet
204,43,4,2022-07-25 20:49:00,completed,0.0,no straw
373,100,5,2022-08-12 12:06:00,completed,15.62,
67,1,3,2022-10-24 12:34:00,completed,23.47,
173,78,2,2023-10-03 21:20:00,cancelled,27.73,
733,115,5,2022-10-05 16:26:00,completed,15.64,
411,4,4,2022-12-04 19:56:00,completed,9.03,
405,82,3,2024-07-03 10:16:00,completed,11.11,
147,70,3,2023-10-20 11:05:00,completed,20.37,
715,117,5,2023-11-06 17:34:00,completed,10.15,
88,44,2,2024-01-28 14:46:00,completed,22.98,no straw
449,39,2,2022-11-04 18:48:00,completed,25.74,no straw
406,45,3,2022-08-10 21:00:00,completed,14.18,allergy: dairy
108,115,1,2024-07-10 19:41:00,completed,12.73,extra sweet
735,117,2,2022-09-11 11:07:00,cancelled,15.61,
740,1,5,2023-06-03 10:29:00,completed,24.75,no straw
736,11,5,2024-02-26 21:50:00,refunded,19.27,
377,34,2,2022-03-05 16:54:00,completed,18.01,no straw
717,117,2,2024-05-30 12:41:00,refunded,26.14,
72,83,1,2022-05-05 17:54:00,completed,15.09,
194,94,1,2022-10-10 18:13:00,refunded,12.81,allergy: dairy
439,119,1,2022-03-04 13:23:00,completed,18.87,
298,62,3,2024-09-02 11:28:00,cancelled,21.18,
559,18,4,2024-10-23 18:05:00,completed,13.69,
232,60,5,2024-05-18 18:24:00,completed,11.07,
799,114,4,2024-06-13 12:05:00,completed,19.95,extra sweet
641,69,1,2024-10-04 17:19:00,completed,22.73,
468,116,4,2024-01-06 13:10:00,completed,5.93,
291,69,5,2024-05-06 18:02:00,completed,21.29,no straw
395,43,5,2023-02-17 12:21:00,cancelled,9.49,
119,65,5,2024-12-14 10:42:00,completed,25.22,no straw
753,114,5,2023-04-22 21:18:00,completed,5.54,
336,89,2,2024-09-05 11:14:00,completed,7.51,
85,4,2,2023-07-14 21:48:00,completed,26.23,
859,106,3,2023-12-14 16:00:00,refunded,10.8,
795,15,3,2022-03-05 13:27:00,cancelled,18.78,allergy: dairy
698,25,3,2023-12-07 19:41:00,completed,22.82,
508,94,2,2022-08-01 16:42:00,refunded,19.14,
140,23,4,2024-09-07 20:11:00,completed,6.92,extra sweet
533,66,5,2024-07-01 17:02:00,completed,25.71,
113,72,4,2023-08-05 14:46:00,cancelled,27.2,no straw
478,2,1,2022-08-15 19:42:00,completed,8.86,
755,72,2,2022-01-24 20:12:00,cancelled,11.84,
322,105,1,2022-10-05 16:58:00,completed,27.83,allergy: dairy
862,109,4,2024-10-15 12:10:00,cancelled,26.26,
418,6,3,2024-06-19 17:16:00,completed,24.33,no straw
234,54,5,2022-02-02 13:13:00,completed,7.77,
829,99,3,2023-06-12 12:49:00,completed,11.74,
690,68,1,2023-10-16 18:36:00,completed,12.85,allergy: dairy
792,73,3,2024-06-09 21:58:00,completed,27.78,no straw
389,4,3,2022-04-30 17:33:00,completed,22.75,
364,95,5,2023-05-12 17:23:00,refunded,27.37,
186,78,5,2022-10-14 15:59:00,refunded,12.67,extra sweet
110,65,2,2022-03-22 13:45:00,completed,27.8,no straw
451,34,4,2024-04-08 16:47:00,completed,18.62,no straw
597,21,1,2023-07-20 16:22:00,cancelled,14.39,no straw
376,19,1,2023-05-24 15:25:00,refunded,6.6,
782,15,3,2024-09-07 17:54:00,completed,11.85,
517,37,3,2022-10-27 10:44:00,completed,10.09,no straw
220,54,5,2024-08-22 18:51:00,cancelled,24.08,
583,117,1,2023-08-04 19:56:00,refunded,14.69,
882,50,3,2024-12-23 10:18:00,completed,22.44,allergy: dairy
551,41,4,2024-07-11 15:39:00,cancelled,12.38,no straw
176,111,5,2024-05-06 13:55:00,completed,23.8,no straw
667,69,4,2023-01-24 18:43:00,completed,22.73,
197,72,3,2023-04-06 14:49:00,completed,21.36,allergy: dairy
223,74,5,2022-11-03 12:20:00,refunded,15.44,allergy: dairy
542,37,4,2024-02-21 16:52:00,cancelled,6.19,
15,12,2,2022-02-12 20:52:00,completed,18.47,
102,105,2,2023-04-29 11:09:00,completed,9.94,no straw
70,9,4,2024-07-07 15:32:00,refunded,7.95,no straw
584,1,1,2024-12-06 11:33:00,completed,13.94,
518,5,3,2024-07-15 11:39:00,cancelled,22.14,
248,118,2,2023-10-21 14:24:00,completed,17.51,
513,118,2,2022-12-31 18:34:00,cancelled,19.83,allergy: dairy
165,107,1,2024-11-27 12:19:00,completed,9.14,allergy: dairy
672,2,2,2024-10-03 11:29:00,cancelled,6.87,no straw
642,77,2,2022-01-15 18:23:00,completed,14.76,no straw
836,91,4,2024-09-06 16:25:00,cancelled,23.07,
863,83,3,2023-08-07 13:27:00,completed,13.02,extra sweet
93,8,1,2023-02-23 14:13:00,completed,22.69,
632,51,1,2022-07-15 11:59:00,completed,17.84,
806,81,1,2023-10-02 19:03:00,completed,17.54,
190,74,2,2022-04-16 19:30:00,completed,17.3,allergy: dairy
763,15,3,2023-10-07 21:02:00,completed,14.81,extra sweet
24,53,1,2023-04-06 11:29:00,completed,20.07,
127,58,5,2022-10-29 16:05:00,completed,23.88,
675,30,5,2024-02-29 13:12:00,refunded,20.28,no straw
11,55,1,2023-04-06 20:09:00,completed,24.1,
678,44,2,2024-12-29 19:28:00,completed,25.81,no straw
779,60,1,2024-07-22 14:43:00,cancelled,21.48,extra sweet
45,74,3,2023-08-29 21:18:00,completed,27.5,allergy: dairy
260,3,5,2024-05-31 12:06:00,completed,17.3,
631,17,2,2023-05-31 21:44:00,cancelled,7.3,
481,112,1,2023-08-19 15:51:00,cancelled,12.54,allergy: dairy
61,84,1,2024-09-29 19:26:00,completed,6.24,
608,24,2,2024-10-18 21:12:00,completed,22.05,
526,79,3,2024-10-01 19:35:00,completed,7.14,allergy: dairy
34,20,1,2024-08-19 14:21:00,refunded,21.09,allergy: dairy
111,67,5,2022-11-22 15:23:00,completed,14.22,
202,35,5,2023-07-11 12:06:00,refunded,22.17,
881,24,3,2024-08-08 21:40:00,completed,24.86,
442,110,2,2023-04-07 20:13:00,completed,20.16,no straw
496,58,1,2024-10-17 17:20:00,completed,27.57,allergy: dairy
20,111,5,2022-01-03 20:55:00,refunded,15.89,
80,43,1,2024-04-21 15:55:00,cancelled,26.68,extra sweet
115,40,4,2022-09-22 19:45:00,completed,12.47,extra sweet
436,65,4,2022-10-05 18:56:00,refunded,6.15,
81,112,1,2023-08-13 19:19:00,completed,7.83,no straw
134,108,4,2022-02-03 20:32:00,refunded,10.94,
215,62,3,2023-05-24 10:16:00,completed,10.8,
129,11,3,2023-04-05 10:20:00,completed,24.38,allergy: dairy
315,71,5,2022-08-20 19:07:00,completed,22.94,
233,20,3,2023-01-22 21:48:00,completed,6.22,allergy: dairy
146,35,1,2024-05-19 11:27:00,refunded,27.89,
132,107,2,2024-12-16 16:07:00,completed,10.85,
839,12,3,2024-12-30 15:05:00,completed,22.61,
122,57,5,2023-08-07 21:50:00,completed,10.77,
731,60,2,2024-05-15 14:39:00,completed,21.02,
754,60,1,2023-03-01 19:26:00,completed,6.52,
177,93,3,2023-01-24 12:31:00,refunded,16.0,
351,88,1,2023-09-28 21:27:00,cancelled,26.95,
536,113,4,2022-05-28 21:43:00,completed,6.03,allergy: dairy
612,24,5,2023-07-28 16:14:00,refunded,8.39,no straw
865,66,1,2022-05-26 13:46:00,completed,18.84,
789,105,5,2024-02-16 15:31:00,cancelled,20.35,
676,81,2,2024-04-30 21:06:00,cancelled,18.47,allergy: dairy
320,104,1,2023-12-20 18:17:00,refunded,17.62,
357,110,5,2022-12-08 15:10:00,completed,22.9,no straw
492,85,4,2022-11-01 18:57:00,refunded,6.73,allergy: dairy
716,75,5,2023-02-19 12:19:00,cancelled,21.37,no straw
135,38,4,2022-01-04 19:22:00,completed,18.34,
855,3,4,2022-06-15 10:00:00,completed,26.34,allergy: dairy
689,112,2,2022-01-24 20:49:00,cancelled,14.11,
472,16,5,2023-06-02 17:44:00,completed,10.12,allergy: dairy
737,49,5,2024-02-19 10:49:00,completed,26.03,no straw
117,12,4,2024-11-07 15:01:00,completed,12.45,
856,84,5,2023-08-05 16:44:00,completed,21.08,
545,1,5,2024-03-18 18:35:00,completed,12.36,allergy: dairy
539,56,3,2022-02-04 16:43:00,completed,17.53,allergy: dairy
629,35,5,2024-03-20 14:56:00,completed,23.07,
752,119,2,2024-10-13 18:46:00,cancelled,16.7,
193,27,4,2024-10-24 19:58:00,completed,25.14,allergy: dairy
227,10,1,2024-05-17 15:44:00,completed,17.68,
516,49,2,2022-04-19 20:03:00,completed,11.51,
159,82,2,2024-01-11 18:14:00,completed,27.67,
224,27,5,2024-09-28 11:57:00,refunded,15.52,
105,57,3,2023-07-17 19:03:00,completed,16.92,
709,26,5,2024-07-26 18:59:00,cancelled,5.98,
349,69,5,2022-11-09 14:05:00,completed,7.28,
422,5,5,2024-11-24 19:43:00,refunded,8.82,extra sweet
497,84,1,2022-07-30 16:26:00,completed,18.04,
810,7,3,2022-02-25 14:31:00,completed,8.35,
289,87,4,2022-10-13 20:19:00,completed,11.19,
531,79,5,2023-05-15 10:43:00,completed,14.08,
764,113,2,2024-02-01 17:53:00,completed,10.36,
14,57,1,2022-03-23 16:47:00,completed,19.08,
785,31,5,2023-05-15 18:10:00,completed,14.14,
361,35,1,2024-02-03 11:32:00,cancelled,25.79,
594,77,1,2022-12-25 20:31:00,completed,5.74,allergy: dairy
548,86,5,2022-04-22 18:29:00,cancelled,17.87,
99,56,1,2023-05-14 16:37:00,completed,17.29,extra sweet
372,42,3,2024-07-16 14:14:00,completed,26.73,
278,12,5,2023-10-27 16:00:00,completed,14.81,
892,14,2,2023-07-20 11:44:00,completed,16.67,
324,51,4,2022-10-19 19:40:00,completed,19.63,extra sweet
331,55,2,2022-09-28 20:19:00,completed,25.17,
557,75,4,2023-03-12 10:35:00,completed,17.73,no straw
172,10,1,2022-11-20 17:26:00,completed,15.95,
726,89,3,2024-07-26 13:27:00,completed,22.96,no straw
97,55,5,2024-04-08 21:40:00,completed,12.01,extra sweet
188,73,3,2024-08-30 10:23:00,completed,20.66,extra sweet
719,94,1,2023-10-15 16:26:00,completed,15.47,allergy: dairy
199,36,3,2022-09-07 19:43:00,refunded,14.04,extra sweet
527,41,5,2023-03-27 12:33:00,completed,23.19,
79,96,3,2022-09-24 18:03:00,refunded,27.02,no straw
772,41,4,2022-08-29 14:09:00,completed,11.66,
543,69,2,2022-10-07 21:25:00,refunded,12.14,allergy: dairy
299,9,3,2022-04-02 21:07:00,completed,24.61,allergy: dairy
798,37,2,2022-10-03 10:04:00,cancelled,5.85,allergy: dairy
50,5,5,2024-01-18 21:08:00,completed,25.97,
365,94,5,2023-05-18 12:00:00,completed,6.04,no straw
743,36,5,2023-03-02 10:11:00,completed,6.74,
430,89,4,2022-03-21 16:56:00,completed,21.04,
817,7,2,2024-08-08 16:30:00,completed,16.22,no straw
771,74,3,2023-03-06 15:12:00,completed,11.95,no straw
55,16,4,2024-01-25 20:47:00,cancelled,11.4,extra sweet
794,48,5,2022-04-19 10:45:00,refunded,23.97,
848,6,2,2022-09-25 10:11:00,cancelled,6.62,
139,14,5,2023-11-12 12:02:00,completed,17.79,allergy: dairy
473,81,1,2023-09-09 16:42:00,completed,20.41,
884,120,1,2024-11-20 20:23:00,completed,8.0,
150,52,3,2024-11-16 21:43:00,completed,26.94,
60,96,5,2024-05-08 19:47:00,cancelled,8.98,extra sweet
724,5,4,2022-01-31 14:26:00,completed,22.2,
894,45,4,2024-06-28 21:41:00,completed,12.06,
266,114,5,2024-08-31 14:02:00,completed,20.9,
18,43,4,2024-10-11 14:42:00,completed,23.81,no straw
590,13,2,2024-11-07 16:50:00,completed,23.52,no straw
827,49,5,2023-01-14 11:44:00,completed,11.2,extra sweet
383,55,2,2023-12-26 13:58:00,completed,11.69,extra sweet
730,67,1,2023-01-24 14:28:00,completed,25.4,
711,45,3,2023-12-29 20:19:00,completed,27.91,no straw
488,113,2,2024-09-16 17:07:00,completed,15.42,
703,27,5,2024-12-07 14:35:00,completed,19.52,
644,29,3,2022-06-12 16:40:00,completed,17.12,no straw
265,73,1,2024-12-17 10:14:00,completed,25.78,allergy: dairy
447,108,3,2023-08-02 14:43:00,completed,16.34,
580,106,1,2024-06-02 18:26:00,completed,25.18,allergy: dairy
493,120,2,2024-11-01 17:54:00,completed,25.06,
596,30,5,2022-12-14 20:02:00,completed,10.88,
371,31,3,2023-06-19 15:59:00,completed,21.27,allergy: dairy
614,100,2,2024-07-25 11:44:00,refunded,15.85,allergy: dairy
69,23,3,2022-04-18 12:47:00,completed,17.34,allergy: dairy
505,119,5,2022-09-10 17:29:00,cancelled,18.76,no straw
284,77,2,2023-09-08 15:38:00,cancelled,10.02,
123,40,4,2023-02-02 15:43:00,refunded,27.65,extra sweet
30,31,5,2024-02-24 13:54:00,completed,6.48,allergy: dairy
251,95,2,2022-02-03 14:35:00,refunded,18.53,extra sweet
661,101,3,2024-06-17 21:12:00,completed,21.01,
705,22,1,2023-08-05 13:50:00,cancelled,19.4,
504,28,4,2023-01-26 21:21:00,completed,22.54,
184,72,3,2022-10-23 13:38:00,refunded,14.53,
428,113,3,2024-04-21 14:24:00,cancelled,16.43,no straw
295,29,4,2024-02-06 16:29:00,cancelled,18.74,no straw
17,12,4,2023-12-14 16:21:00,completed,20.58,
670,25,1,2022-03-07 19:41:00,completed,20.3,no straw
128,120,1,2024-04-29 10:25:00,refunded,13.91,extra sweet
484,24,1,2024-03-31 16:29:00,completed,24.3,allergy: dairy
652,105,4,2022-01-26 11:49:00,cancelled,11.1,extra sweet
656,47,1,2023-03-23 11:15:00,cancelled,15.27,
308,15,2,2024-02-04 21:09:00,refunded,14.24,no straw
269,107,4,2023-11-11 16:48:00,cancelled,8.65,allergy: dairy
158,9,5,2023-08-18 14:54:00,completed,21.52,allergy: dairy
3,52,4,2022-06-01 19:40:00,cancelled,6.71,
28,37,3,2024-09-29 12:28:00,refunded,16.4,
230,85,5,2022-09-30 20:55:00,completed,8.17,no straw
475,16,3,2022-08-22 11:31:00,completed,19.2,
573,77,5,2022-02-08 21:46:00,cancelled,23.98,
506,18,4,2022-01-09 18:47:00,completed,17.95,extra sweet
312,72,5,2024-10-10 16:43:00,completed,14.85,extra sweet
600,59,4,2022-01-10 14:11:00,completed,16.89,no straw
310,118,2,2022-12-08 17:18:00,completed,9.71,extra sweet
44,33,4,2023-09-11 13:24:00,completed,7.9,extra sweet
824,2,4,2022-07-20 18:06:00,cancelled,15.53,
568,28,2,2023-01-18 12:23:00,refunded,21.64,
873,63,2,2024-08-27 17:17:00,completed,21.93,allergy: dairy
391,8,2,2024-03-06 15:59:00,completed,9.46,no straw
191,80,4,2022-10-30 20:15:00,completed,18.38,allergy: dairy
205,119,2,2024-04-13 20:59:00,completed,16.24,
141,5,3,2023-02-17 10:50:00,completed,25.43,
582,117,5,2022-07-20 16:08:00,completed,16.24,
728,68,1,2024-12-02 11:28:00,completed,24.11,
474,80,5,2022-10-08 16:53:00,completed,17.01,no straw
570,62,2,2022-11-27 20:53:00,completed,6.01,
180,87,4,2023-08-09 18:00:00,completed,15.2,
790,28,2,2022-01-01 12:42:00,completed,15.69,
280,18,3,2023-09-09 14:31:00,completed,6.92,extra sweet
655,120,5,2024-12-02 11:16:00,completed,19.87,
420,97,5,2023-04-11 18:03:00,completed,23.91,extra sweet
7,13,2,2023-03-09 14:42:00,completed,9.03,
91,97,5,2022-08-22 15:27:00,completed,11.87,allergy: dairy
385,64,4,2024-09-08 10:05:00,completed,14.12,extra sweet
775,115,3,2024-06-27 10:08:00,completed,16.09,allergy: dairy
605,103,3,2024-04-24 15:33:00,refunded,5.72,
68,85,1,2022-09-27 10:22:00,completed,18.75,
344,101,2,2024-10-10 16:07:00,completed,16.74,no straw
538,10,5,2023-04-12 14:26:00,completed,15.65,extra sweet
487,87,4,2023-01-07 19:24:00,completed,19.26,allergy: dairy
311,80,1,2024-01-06 10:31:00,completed,9.89,extra sweet
213,44,3,2023-01-31 12:39:00,cancelled,25.68,extra sweet
148,58,5,2024-05-22 12:44:00,completed,13.41,
89,77,1,2022-04-18 12:10:00,refunded,6.62,
613,103,4,2024-09-06 18:02:00,refunded,13.31,allergy: dairy
602,105,5,2023-05-28 21:28:00,completed,18.17,
858,89,1,2023-01-04 21:31:00,refunded,26.88,allergy: dairy
425,12,4,2024-03-24 18:20:00,completed,17.19,
866,54,2,2023-10-30 13:49:00,completed,12.84,
435,112,3,2022-04-26 18:50:00,completed,6.98,allergy: dairy
800,111,4,2024-05-21 19:11:00,completed,16.96,no straw
168,83,2,2022-11-12 12:42:00,refunded,21.71,no straw
296,20,3,2022-02-20 17:06:00,completed,14.86,
454,24,3,2022-07-19 17:08:00,cancelled,11.32,no straw
426,101,5,2024-12-06 16:07:00,completed,8.87,no straw
760,107,5,2023-09-06 19:46:00,cancelled,12.6,no straw
455,98,2,2023-11-19 20:05:00,completed,13.49,allergy: dairy
746,89,5,2022-12-30 17:47:00,refunded,13.6,
221,88,5,2022-06-17 18:28:00,refunded,21.33,
828,85,1,2024-07-17 14:49:00,completed,21.07,allergy: dairy
575,19,5,2023-01-08 19:42:00,refunded,11.45,allergy: dairy
831,63,2,2024-03-15 12:41:00,completed,7.94,no straw
854,119,5,2022-03-25 12:06:00,cancelled,19.28,
360,71,4,2023-04-05 15:15:00,completed,26.11,
354,64,3,2024-12-07 18:50:00,cancelled,11.33,
292,77,1,2022-08-12 13:42:00,cancelled,13.49,allergy: dairy
13,16,4,2023-09-15 21:25:00,completed,16.76,extra sweet
897,57,4,2023-09-15 19:08:00,completed,9.36,
396,8,1,2022-10-30 19:45:00,completed,22.92,no straw
379,107,2,2022-09-25 13:52:00,completed,13.88,allergy: dairy
438,91,2,2023-07-16 15:52:00,completed,16.87,allergy: dairy
734,59,5,2023-02-18 17:05:00,completed,12.79,allergy: dairy
898,30,4,2024-02-01 14:49:00,completed,8.84,
408,13,4,2023-04-07 12:28:00,completed,23.48,
370,82,4,2022-06-03 19:36:00,completed,15.29,
870,26,3,2022-09-18 10:44:00,refunded,6.84,
58,39,4,2022-08-27 12:02:00,completed,12.35,extra sweet
524,36,5,2023-06-26 12:10:00,refunded,24.54,
620,26,2,2022-11-03 17:51:00,completed,9.47,extra sweet
618,47,4,2023-07-27 17:11:00,refunded,8.45,no straw
326,59,4,2023-11-02 19:00:00,cancelled,7.6,extra sweet
503,18,4,2022-08-08 14:39:00,completed,9.72,extra sweet
842,57,2,2022-10-14 10:12:00,completed,21.69,no straw
404,45,3,2022-12-10 20:56:00,completed,23.99,allergy: dairy
525,43,4,2022-11-14 10:09:00,completed,18.93,allergy: dairy
90,35,4,2024-05-18 17:38:00,completed,14.82,
688,49,1,2022-04-25 15:22:00,completed,14.87,
694,34,1,2024-03-27 18:27:00,cancelled,8.43,
849,106,1,2024-07-23 19:10:00,refunded,6.94,
552,20,5,2024-01-17 15:27:00,completed,5.61,
86,1,2,2022-10-21 19:42:00,completed,7.07,allergy: dairy
24,53,1,2023-04-06 11:29:00,completed,20.07,
201,45,4,2023-06-10 21:30:00,completed,10.05,no straw
285,23,4,2023-10-16 14:47:00,cancelled,19.74,no straw
786,27,5,2024-06-01 16:36:00,completed,17.75,
801,105,4,2024-02-27 15:14:00,completed,15.06,
228,120,1,2024-08-24 10:18:00,completed,9.55,
540,93,5,2022-05-10 21:37:00,completed,21.27,
598,26,5,2022-02-01 21:45:00,completed,26.18,no straw
200,105,3,2022-10-27 14:02:00,completed,26.99,
657,22,3,2022-09-03 16:50:00,completed,5.7,
623,105,3,2024-09-02 20:06:00,completed,22.25,
57,42,5,2023-03-30 20:04:00,cancelled,24.04,allergy: dairy
335,67,4,2022-01-20 10:44:00,completed,23.88,extra sweet
95,69,2,2024-10-21 18:53:00,cancelled,23.64,
366,45,1,2023-11-18 10:48:00,cancelled,13.97,allergy: dairy
457,109,1,2024-08-21 10:55:00,cancelled,18.63,no straw
226,87,3,2022-02-14 16:16:00,completed,22.28,no straw
633,99,4,2024-12-09 11:06:00,completed,19.41,
412,43,2,2023-01-25 16:44:00,refunded,21.75,allergy: dairy
890,116,3,2024-07-14 19:23:00,cancelled,26.77,
316,70,1,2024-06-22 18:13:00,completed,7.8,allergy: dairy
120,17,5,2024-02-11 12:10:00,completed,24.21,no straw
565,49,3,2022-06-09 18:16:00,completed,27.39,
695,62,5,2023-02-10 17:25:00,cancelled,18.35,no straw
143,97,2,2023-08-09 15:55:00,completed,24.98,
42,59,3,2022-01-20 17:57:00,completed,20.75,
491,90,5,2022-07-15 16:42:00,cancelled,11.09,
750,14,5,2024-12-19 11:30:00,cancelled,999.99,allergy: dairy
116,83,3,2022-09-19 20:44:00,cancelled,27.94,no straw
706,60,1,2022-05-17 16:42:00,completed,20.42,allergy: dairy
347,2,3,2023-03-18 10:59:00,completed,26.85,extra sweet
453,101,4,2024-01-05 18:19:00,completed,24.41,no straw
747,12,3,2023-10-24 15:57:00,completed,23.96,extra sweet
579,65,1,2022-07-10 17:42:00,completed,25.79,no straw
819,2,3,2024-07-08 16:43:00,completed,27.14,allergy: dairy
151,109,5,2024-06-16 10:08:00,completed,10.81,allergy: dairy
683,28,3,2022-02-14 21:52:00,completed,26.18,no straw
588,72,5,2024-09-17 14:19:00,refunded,13.25,allergy: dairy
773,80,5,2024-11-18 11:13:00,refunded,13.38,
297,15,2,2023-12-15 14:21:00,completed,23.15,no straw
486,93,1,2022-11-23 11:26:00,refunded,16.36,no straw
303,50,1,2023-03-16 13:17:00,cancelled,23.7,
723,48,2,2024-03-04 17:30:00,completed,9.19,
663,70,4,2023-01-24 19:11:00,refunded,13.32,allergy: dairy
340,88,4,2023-03-21 11:57:00,completed,8.65,
520,7,4,2024-03-04 16:50:00,cancelled,12.53,no straw
560,85,2,2022-12-06 18:08:00,completed,9.08,no straw
757,44,4,2022-03-01 12:12:00,completed,24.26,allergy: dairy
5,78,5,2023-04-08 18:24:00,completed,25.94,
160,31,4,2022-02-23 15:35:00,refunded,13.8,no straw
328,64,3,2023-10-24 14:21:00,refunded,18.5,no straw
470,47,1,2024-02-08 20:16:00,refunded,19.52,no straw
149,94,3,2024-06-09 14:40:00,completed,7.19,allergy: dairy
787,23,1,2024-09-23 11:37:00,refunded,15.92,no straw
512,81,2,2023-02-16 13:39:00,cancelled,12.04,
415,106,5,2024-09-10 13:06:00,completed,10.16,allergy: dairy
26,32,4,2022-10-24 16:12:00,refunded,16.94,
125,103,5,2022-10-11 14:03:00,cancelled,16.31,
309,18,5,2024-02-25 16:11:00,completed,19.8,allergy: dairy
547,21,2,2023-03-29 19:53:00,completed,9.87,
167,71,3,2022-09-14 20:19:00,refunded,17.5,no straw
553,101,2,2024-06-12 14:53:00,completed,8.52,allergy: dairy
460,115,4,2022-10-21 15:55:00,cancelled,9.56,
382,22,5,2024-06-06 21:25:00,completed,6.16,allergy: dairy
152,47,3,2024-02-24 19:02:00,refunded,8.95,extra sweet
353,40,2,2022-09-02 10:45:00,completed,21.28,
325,58,1,2022-07-10 16:32:00,cancelled,11.76,
682,77,1,2024-11-26 12:56:00,completed,5.65,
36,112,5,2022-03-15 19:04:00,completed,19.7,
725,97,2,2022-05-16 12:59:00,completed,25.01,extra sweet
576,88,3,2024-07-17 19:37:00,completed,10.67,extra sweet
211,68,4,2022-10-02 18:29:00,completed,9.84,
